Product-ID,Base-Name,Price,Volume 24h
PEPE-USD,Pepe,0.00001159,2214913530375.0
PEPE-USDC,Pepe,0.00001159,2214913530375.0
MOG-USDC,Mog Coin,0.00000091,1509577358549.0
MOG-USD,Mog Coin,0.00000091,1509577358549.0
BONK-USDC,Bonk,0.00001636,566732492595.0
BONK-USD,Bonk,0.00001636,566732492595.0
SHIB-USD,SHIBA INU,0.00001281,285195409308.0
SHIB-USDC,SHIBA INU,0.00001281,285195409308.0
SHIB-EUR,SHIBA INU,0.00001131,74662105357.0
SHIB-USDT,SHIBA INU,0.0000128,12156244891.0
TOSHI-USD,Toshi,0.0005447,11827761067.0
TOSHI-USDC,Toshi,0.0005447,11827761067.0
SHIB-GBP,SHIBA INU,0.00000953,10200106488.0
FLOKI-USDC,FLOKI,0.0000846,6882800717.0
FLOKI-USD,FLOKI,0.0000846,6882800717.0
SPELL-USDC,Spell Token,0.000522,4567263782.0
SPELL-USD,Spell Token,0.000522,4567263782.0
DOGINME-USD,doginme,0.0006746,2196970387.0
DOGINME-USDC,doginme,0.0006746,2196970387.0
DEGEN-USDC,Degen,0.004492,1313012813.0
DEGEN-USD,Degen,0.004492,1313012813.0
MOBILE-USD,Helium Mobile,0.000389,743783970.0
MOBILE-USDC,Helium Mobile,0.000389,743783970.0
B3-USDC,B3 (Base),0.003154,713988516.0
B3-USD,B3 (Base),0.003154,713988516.0
AMP-USD,Amp,0.00413,605419199.0
AMP-USDC,Amp,0.00413,605419199.0
KEYCAT-USDC,Keyboard Cat,0.004775,437066030.0
KEYCAT-USD,Keyboard Cat,0.004775,437066030.0
XCN-USD,Onyxcoin,0.01573,424898654.2
XCN-USDC,Onyxcoin,0.01573,424898654.2
TURBO-USDC,Turbo,0.004254,364656891.0
TURBO-USD,Turbo,0.004254,364656891.0
PENGU-USDC,Pudgy Penguins,0.0102,250941117.0
PENGU-USD,Pudgy Penguins,0.0102,250941117.0
DOGE-USD,Dogecoin,0.1902,182924638.8
DOGE-USDC,Dogecoin,0.1902,182924638.8
GIGA-USD,Gigachad,0.02281,160079354.8
GIGA-USDC,Gigachad,0.02281,160079354.8
JASMY-USDC,Jasmy,0.01521,158508991.0
JASMY-USD,Jasmy,0.01521,158508991.0
MOODENG-USDC,Moo Deng,0.1998,140376909.04
MOODENG-USD,Moo Deng,0.1998,140376909.04
WELL-USDC,Moonwell,0.038445,115538283.0
WELL-USD,Moonwell,0.038445,115538283.0
FLR-USDC,Flare,0.01747,84390566.0
FLR-USD,Flare,0.01747,84390566.0
VTHO-USD,VeThor Token,0.002116,79806143.0
VTHO-USDC,VeThor Token,0.002116,79806143.0
HBAR-USDC,Hedera,0.16716,75914001.8
HBAR-USD,Hedera,0.16716,75914001.8
ACS-USD,Access,0.001288,70237264.0
ACS-USDC,Access,0.001288,70237264.0
ACH-USD,Alchemy Pay,0.021589,58286671.9
ACH-USDC,Alchemy Pay,0.021589,58286671.9
CRO-USDC,Cronos,0.1029,53840724.4
CRO-USD,Cronos,0.1029,53840724.4
VET-USD,vechain,0.02404,53428220.0
VET-USDC,vechain,0.02404,53428220.0
FAI-USDC,Freysa,0.01908,51236742.0
FAI-USD,Freysa,0.01908,51236742.0
XRP-USD,XRP,2.1625,44064713.201241
XRP-USDC,XRP,2.1625,44064713.201241
SWFTC-USD,SwftCoin,0.013097,43719351.0
SWFTC-USDC,SwftCoin,0.013097,43719351.0
XLM-USD,Stellar Lumens,0.265369,42116872.82609074
XLM-USDC,Stellar Lumens,0.265369,42116872.82609074
ZORA-USD,Zora,0.00936,41735515.0
ZORA-USDC,Zora,0.00936,41735515.0
RSR-USD,Reserve Rights,0.007181,40115726.0
RSR-USDC,Reserve Rights,0.007181,40115726.0
BLAST-USDC,Blast,0.00279,37125775.0
BLAST-USD,Blast,0.00279,37125775.0
XYO-USD,XYO,0.01105,31159231.2
XYO-USDC,XYO,0.01105,31159231.2
VOXEL-USD,Voxies,0.0595,30612949.34
VOXEL-USDC,Voxies,0.0595,30612949.34
SWELL-USD,SWELL,0.00904,28019411.0
SWELL-USDC,SWELL,0.00904,28019411.0
FOX-USDC,Shapeshift FOX Token,0.029,27512350.2
FOX-USD,Shapeshift FOX Token,0.029,27512350.2
FX-USDC,Function X,0.189,27063700.4
FX-USD,Function X,0.189,27063700.4
GST-USDC,Green Satoshi Token,0.007997,26952464.09
GST-USD,Green Satoshi Token,0.007997,26952464.09
ADA-USDC,Cardano,0.6779,26939488.8718804
ADA-USD,Cardano,0.6779,26939488.8718804
VARA-USDC,Vara,0.00603,25323288.0
VARA-USD,Vara,0.00603,25323288.0
RBN-USD,Ribbon Finance,0.12999,24923146.98
RBN-USDC,Ribbon Finance,0.12999,24923146.98
COOKIE-USD,Cookie DAO,0.2109,23771325.0
COOKIE-USDC,Cookie DAO,0.2109,23771325.0
USDT-USD,Tether,1.0005,23700086.01
ATH-USD,Aethir,0.0475,20388036.0
ATH-USDC,Aethir,0.0475,20388036.0
SYRUP-USDC,Maple Finance,0.3365,20107226.5
SYRUP-USD,Maple Finance,0.3365,20107226.5
NKN-USDC,NKN,0.0292,19823452.3
NKN-USD,NKN,0.0292,19823452.3
ARPA-USDC,ARPA Chain,0.0219,19389703.4
ARPA-USD,ARPA Chain,0.0219,19389703.4
SPA-USD,Sperax,0.015727,18732638.0
SPA-USDC,Sperax,0.015727,18732638.0
ANKR-USD,Ankr,0.01594,17944824.0
ANKR-USDC,Ankr,0.01594,17944824.0
AST-USD,AirSwap,0.0418,17593210.0
AST-USDC,AirSwap,0.0418,17593210.0
SXT-USDC,Space and Time,0.1013,16323033.0
SXT-USD,Space and Time,0.1013,16323033.0
ROSE-USD,Oasis Network,0.02864,15637785.0
ROSE-USDC,Oasis Network,0.02864,15637785.0
QI-USDC,BENQI,0.007617,15006091.0
QI-USD,BENQI,0.007617,15006091.0
ASM-USDC,Assemble AI,0.02,14994115.0
ASM-USD,Assemble AI,0.02,14994115.0
SHPING-USD,SHPING,0.006025,14664821.0
SHPING-USDC,SHPING,0.006025,14664821.0
AERGO-USDC,Aergo,0.1212,14204260.5
AERGO-USD,Aergo,0.1212,14204260.5
SUI-USDC,SUI,3.263,14060608.0
SUI-USD,SUI,3.263,14060608.0
WIF-USDC,dogwifhat,0.841,14039281.22
WIF-USD,dogwifhat,0.841,14039281.22
PNUT-USD,Peanut the Squirrel,0.2586,13822336.14
PNUT-USDC,Peanut the Squirrel,0.2586,13822336.14
POPCAT-USDC,Popcat (SOL),0.3581,13457595.04
POPCAT-USD,Popcat (SOL),0.3581,13457595.04
NCT-USD,PolySwarm,0.01913,13378729.0
NCT-USDC,PolySwarm,0.01913,13378729.0
GRT-USDC,The Graph,0.0947,13367611.83
GRT-USD,The Graph,0.0947,13367611.83
ONDO-USD,Ondo Finance,0.82297,12521570.09
ONDO-USDC,Ondo Finance,0.82297,12521570.09
OGN-USDC,Origin Token,0.05796,12343223.79
OGN-USD,Origin Token,0.05796,12343223.79
SKL-USDC,SKALE,0.0209,12137627.3
SKL-USD,SKALE,0.0209,12137627.3
ALEPH-USD,Aleph Cloud,0.0588,11900912.2
ALEPH-USDC,Aleph Cloud,0.0588,11900912.2
FET-USDC,Artificial Superintelligence Alliance,0.7396,11840063.7
FET-USD,Artificial Superintelligence Alliance,0.7396,11840063.7
KARRAT-USDC,Karrat,0.0596,11593509.83
KARRAT-USD,Karrat,0.0596,11593509.83
ALGO-USDC,Algorand,0.1934,10265834.1
ALGO-USD,Algorand,0.1934,10265834.1
DOGE-USDT,Dogecoin,0.1901,10207010.4
HBAR-USDT,Hedera,0.16705,9542351.4
REZ-USD,Renzo,0.01111,9345458.0
REZ-USDC,Renzo,0.01111,9345458.0
SEI-USDC,Sei,0.1926,9218473.3
SEI-USD,Sei,0.1926,9218473.3
COTI-USD,COTI,0.059,8829067.8
COTI-USDC,COTI,0.059,8829067.8
ARB-USD,Arbitrum,0.3374,8740489.91
ARB-USDC,Arbitrum,0.3374,8740489.91
PROMPT-USD,Wayfinder,0.1916,8281709.4
PROMPT-USDC,Wayfinder,0.1916,8281709.4
USDC-EUR,USDC,0.882,8041012.75
ZK-USD,ZKsync,0.0524,7870891.3
ZK-USDC,ZKsync,0.0524,7870891.3
PIRATE-USDC,Pirate Nation Token,0.0523,7799235.7
PIRATE-USD,Pirate Nation Token,0.0523,7799235.7
CLV-USDC,Clover Finance,0.0254,7689466.63
CLV-USD,Clover Finance,0.0254,7689466.63
GODS-USD,Gods Unchained,0.14834,7663515.56
GODS-USDC,Gods Unchained,0.14834,7663515.56
L3-USDC,Layer3,0.04547,6976934.3
L3-USD,Layer3,0.04547,6976934.3
CELR-USDC,Celer Network,0.00807,6874570.0
CELR-USD,Celer Network,0.00807,6874570.0
EDGE-USDC,Definitive,0.09138,6821063.9
EDGE-USD,Definitive,0.09138,6821063.9
SUKU-USD,SUKU,0.031,6695917.9
SUKU-USDC,SUKU,0.031,6695917.9
CRV-USDC,Curve DAO Token,0.6673,6413843.27
CRV-USD,Curve DAO Token,0.6673,6413843.27
RARE-USDC,SuperRare,0.055,6396464.6
RARE-USD,SuperRare,0.055,6396464.6
AERO-USDC,Aerodrome Finance,0.51424,6362023.6
AERO-USD,Aerodrome Finance,0.51424,6362023.6
PYTH-USD,Pyth Network,0.1184,6358813.5
PYTH-USDC,Pyth Network,0.1184,6358813.5
DOGE-EUR,Dogecoin,0.1678,6315279.7
HONEY-USD,Hivemapper,0.025,6271443.5
HONEY-USDC,Hivemapper,0.025,6271443.5
AIOZ-USD,AIOZ Network,0.3753,5953247.5
AIOZ-USDC,AIOZ Network,0.3753,5953247.5
00-USDC,00 Token,0.017,5736200.02
00-USD,00 Token,0.017,5736200.02
DOGE-GBP,Dogecoin,0.1415,5370299.4
HFT-USD,Hashflow,0.0586,5349450.82
HFT-USDC,Hashflow,0.0586,5349450.82
SHDW-USD,Shadow Token,0.111,5234819.64
SHDW-USDC,Shadow Token,0.111,5234819.64
KERNEL-USD,KernelDAO,0.1481,5214733.31
KERNEL-USDC,KernelDAO,0.1481,5214733.31
IOTX-USD,IoTeX,0.02612,5009355.0
IOTX-USDC,IoTeX,0.02612,5009355.0
T-USD,Threshold,0.01481,4977753.0
T-USDC,Threshold,0.01481,4977753.0
FIDA-USDC,Bonfida,0.0701,4672415.89
FIDA-USD,Bonfida,0.0701,4672415.89
LRC-USDC,Loopring,0.0865,4420873.376757
LRC-USD,Loopring,0.0865,4420873.376757
VELO-USDC,Velodrome Finance,0.05119,4295334.8
VELO-USD,Velodrome Finance,0.05119,4295334.8
SAFE-USDC,Safe,0.5084,4201588.29
SAFE-USD,Safe,0.5084,4201588.29
OXT-USD,Orchid,0.0554,4194370.0
OXT-USDC,Orchid,0.0554,4194370.0
BIGTIME-USDC,Big Time,0.06285,4192748.0
BIGTIME-USD,Big Time,0.06285,4192748.0
GMT-USD,STEPN,0.0491,4104538.45
GMT-USDC,STEPN,0.0491,4104538.45
MATIC-USD,Polygon,0.2141,3846980.1
MATIC-USDC,Polygon,0.2141,3846980.1
POL-USD,Polygon Ecosystem Token,0.2139,3816698.51
POL-USDC,Polygon Ecosystem Token,0.2139,3816698.51
TRU-USD,TrueFi,0.0357,3623226.3
TRU-USDC,TrueFi,0.0357,3623226.3
TNSR-USD,Tensor,0.139,3398692.9
TNSR-USDC,Tensor,0.139,3398692.9
AUDIO-USD,Audius,0.0698,3395868.9
AUDIO-USDC,Audius,0.0698,3395868.9
HOPR-USD,HOPR,0.0471,3350002.2
HOPR-USDC,HOPR,0.0471,3350002.2
EOS-USD,EOS,0.6126,3265150.7
EOS-USDC,EOS,0.6126,3265150.7
IMX-USDC,Immutable,0.5477,3099731.08
IMX-USD,Immutable,0.5477,3099731.08
STRK-USD,Starknet Token,0.132,3035061.02
STRK-USDC,Starknet Token,0.132,3035061.02
EURC-USDC,EURC,1.1337,3030928.0
GRT-EUR,The Graph,0.0836,3005582.94
NEON-USD,Neon EVM,0.11552,2994855.17
NEON-USDC,Neon EVM,0.11552,2994855.17
IDEX-USDC,IDEX,0.0234,2815542.7
IDEX-USD,IDEX,0.0234,2815542.7
LPT-USD,Livepeer,8.88,2811174.457
LPT-USDC,Livepeer,8.88,2811174.457
STX-USDC,Stacks,0.73,2761027.82
STX-USD,Stacks,0.73,2761027.82
FORT-USDC,Forta,0.0675,2619498.01
FORT-USD,Forta,0.0675,2619498.01
BLZ-USD,Bluzelle,0.0381,2618868.3
BLZ-USDC,Bluzelle,0.0381,2618868.3
PRCL-USDC,Parcl,0.0944,2516064.0
PRCL-USD,Parcl,0.0944,2516064.0
KAITO-USDC,Kaito,1.902,2419249.3
KAITO-USD,Kaito,1.902,2419249.3
SYN-USDC,Synapse,0.167,2351369.51
SYN-USD,Synapse,0.167,2351369.51
A8-USD,Ancient8,0.1212,2341562.25
A8-USDC,Ancient8,0.1212,2341562.25
OP-USD,Optimism,0.65,2305353.39
OP-USDC,Optimism,0.65,2305353.39
BLUR-USDC,Blur,0.0883,2287656.0
BLUR-USD,Blur,0.0883,2287656.0
COW-USD,CoW Protocol,0.3696,2154930.8
COW-USDC,CoW Protocol,0.3696,2154930.8
USDC-GBP,USDC,0.7437,2143808.98
ADA-EUR,Cardano,0.598,2081693.82
BOBA-USDC,Boba Network,0.0926,1963525.1
BOBA-USD,Boba Network,0.0926,1963525.1
ALEO-USD,Aleo,0.183,1761527.17
ALEO-USDC,Aleo,0.183,1761527.17
SAND-USDC,The Sandbox,0.2705,1704501.73
SAND-USD,The Sandbox,0.2705,1704501.73
SUPER-USD,SuperVerse,0.66256,1701239.06
SUPER-USDC,SuperVerse,0.66256,1701239.06
NEAR-USDC,NEAR Protocol,2.413,1680534.784
NEAR-USD,NEAR Protocol,2.413,1680534.784
LCX-USD,LCX,0.1304,1628964.6
LCX-USDC,LCX,0.1304,1628964.6
CTSI-USD,Cartesi,0.0639,1613059.1
CTSI-USDC,Cartesi,0.0639,1613059.1
RENDER-USDC,Render,3.893,1595775.77
RENDER-USD,Render,3.893,1595775.77
ROSE-USDT,Oasis Network,0.0287,1561642.7
DNT-USDC,district0x,0.0272,1543342.0
DNT-USD,district0x,0.0272,1543342.0
MATH-USDC,MATH,0.12,1521766.0
MATH-USD,MATH,0.12,1521766.0
LDO-USD,Lido DAO Token,0.83,1513859.11
LDO-USDC,Lido DAO Token,0.83,1513859.11
CHZ-USD,Chiliz,0.039,1512044.9
CHZ-USDC,Chiliz,0.039,1512044.9
FET-USDT,Artificial Superintelligence Alliance,0.7398,1507656.4
AXL-USDC,Axelar,0.3168,1503691.0
AXL-USD,Axelar,0.3168,1503691.0
DOGE-BTC,Dogecoin,0.00000182,1476965.2
POND-USD,Marlin,0.0094,1472284.0
POND-USDC,Marlin,0.0094,1472284.0
ZRX-USDC,0x Protocol,0.234527,1456586.96305
ZRX-USD,0x Protocol,0.234527,1456586.96305
MAGIC-USD,MAGIC,0.1312,1427938.66
MAGIC-USDC,MAGIC,0.1312,1427938.66
SUSHI-USD,SushiSwap,0.6401,1400184.13
SUSHI-USDC,SushiSwap,0.6401,1400184.13
CVC-USDC,Civic,0.1229,1396604.4
CVC-USD,Civic,0.1229,1396604.4
MANA-USD,Decentraland,0.2712,1373762.5
MANA-USDC,Decentraland,0.2712,1373762.5
ALGO-EUR,Algorand,0.1706,1344588.0
MDT-USD,Measurable Data Token,0.0265,1300030.0
MDT-USDC,Measurable Data Token,0.0265,1300030.0
WLD-USD,Worldcoin,1.125,1204531.57
WLD-USDC,Worldcoin,1.125,1204531.57
GRT-GBP,The Graph,0.0705,1187017.39
UNI-USDC,Uniswap,5.974,1184750.289677
UNI-USD,Uniswap,5.974,1184750.289677
DRIFT-USDC,Drift Protocol,0.59,1156083.46
DRIFT-USD,Drift Protocol,0.59,1156083.46
USDT-GBP,Tether,0.7442,1105200.25
XRP-EUR,XRP,1.908,1095802.172295
PNG-USDC,Pangolin,0.16473,1080558.0
PNG-USD,Pangolin,0.16473,1080558.0
ALT-USDC,Altlayer,0.02695,1077856.0
ALT-USD,Altlayer,0.02695,1077856.0
RNDR-USD,Render (ERC-20),3.8887,1069509.46
RNDR-USDC,Render (ERC-20),3.8887,1069509.46
LRDS-USD,Blocklords,0.1622,1064094.77
LRDS-USDC,Blocklords,0.1622,1064094.77
DIMO-USD,DIMO,0.06264,1061913.1
DIMO-USDC,DIMO,0.06264,1061913.1
TRUMP-USD,OFFICIAL TRUMP,11.21,1060051.201
TRUMP-USDC,OFFICIAL TRUMP,11.21,1060051.201
TIA-USDC,Celestia,2.191,1049251.88
TIA-USD,Celestia,2.191,1049251.88
LINK-USD,Chainlink,13.864,1021851.2
LINK-USDC,Chainlink,13.864,1021851.2
USDT-EUR,Tether,0.88239,992472.23
MINA-USD,Mina,0.212,982648.487
MINA-USDC,Mina,0.212,982648.487
POLS-USD,Polkastarter,0.2152,945692.86
POLS-USDC,Polkastarter,0.2152,945692.86
ADA-GBP,Cardano,0.5052,938370.55
ORCA-USD,Orca,2.7694,919401.86
ORCA-USDC,Orca,2.7694,919401.86
BAT-USDC,Basic Attention Token,0.12849,861534.17
BAT-USD,Basic Attention Token,0.12849,861534.17
APE-USDC,ApeCoin,0.615,821295.21
APE-USD,ApeCoin,0.615,821295.21
PUNDIX-USD,Pundi X (New),0.3278,808689.41
PUNDIX-USDC,Pundi X (New),0.3278,808689.41
WCFG-USD,Wrapped Centrifuge,0.193,806424.69
WCFG-USDC,Wrapped Centrifuge,0.193,806424.69
DOT-USDC,Polkadot,4.068,801117.99649038
DOT-USD,Polkadot,4.068,801117.99649038
XRP-USDT,XRP,2.1626,771577.55668
EIGEN-USDC,EigenLayer,1.319,771341.49
EIGEN-USD,EigenLayer,1.319,771341.49
IO-USDC,io.net,0.812,733355.55
IO-USD,io.net,0.812,733355.55
C98-USDC,Coin98,0.0515,732291.52
